[2025-01-14T11:25:54.258284+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T11:44:50.913458+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T11:45:52.299484+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T11:45:52.854415+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T11:46:39.397578+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T11:46:40.019266+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T11:46:49.320726+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T11:46:49.779043+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T11:46:56.364311+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T11:46:56.859253+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T11:59:31.008438+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T11:59:52.980292+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T11:59:53.788528+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T11:59:57.359240+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:00:58.161381+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:02:17.881449+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:02:18.205614+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:03:45.582775+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:03:45.843998+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:04:21.442750+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:04:21.703184+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:04:32.235231+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:04:32.443182+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:04:34.617095+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:04:34.835049+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:04:36.108282+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:04:36.329014+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:04:38.430511+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:04:38.634867+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:06:26.805094+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:06:27.042825+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:27:40.489005+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:27:41.055200+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:27:51.936092+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:27:52.235600+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:30:37.162365+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:30:37.568217+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:30:43.260841+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:30:43.622610+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T12:36:42.283630+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T12:36:42.644112+00:00] name.INFO: A API ESTÁ TRAZENDO OS FILMES. | FilmsModel [] []
[2025-01-14T18:41:26.686850+00:00] name.INFO: BANCO DE DADOS ESTÁ DISPONÍVEL | DataBase [] []
[2025-01-14T18:41:27.294651+00:00] name.ERROR: O JSON NA API ESTAR COM ERRO DE DECODIFICAÇÃO | FilmsModel [] []
